url,election_id,id,office,name
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005389,STATE SENATE 15,"MALDONADO, ABEL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1260404,STATE SENATE 15,"PINARD, MARGARET ANN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 15,"MADSEN, RYEN BROOK JUDE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005399,STATE SENATE 17,"RUNNER, GEORGE C."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 17,"BALLARD, JOHN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 17,"KRAUT, JONATHAN DANIEL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1001573,STATE SENATE 19,"MC CLINTOCK, THOMAS"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 19,"GRABER, PAUL J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1004873,STATE SENATE 21,"SCOTT, JACK"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 21,"NEW, BOB"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1004301,STATE SENATE 23,"KUEHL, SHEILA J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 23,"GOLDMAN, COLIN S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 23,"LANZI, LEONARD MICHAEL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1004240,STATE SENATE 25,"VINCENT, EDWARD"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 25,"GREEN, BRENDA CAROL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 25,"OGDEN, DALE F."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 25,"SPENCER, JAMES A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 25,"WOODS, ERNEST L."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1241076,STATE SENATE 27,"CASTELLANOS, CESAR N."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1256547,STATE SENATE 27,"JACKSON, MICHAEL A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005392,STATE SENATE 27,"LOWENTHAL, ALAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1004700,STATE SENATE 29,"MARGETT, ROBERT"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 29,"BAUTISTA, RUFINO M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 29,"FERNANDES, FRED D."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1233959,STATE SENATE 31,"DUTTON, BOB"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1260421,STATE SENATE 31,"MIKELS, MARJORIE M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1004825,STATE SENATE 33,"ACKERMAN, RICHARD"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 33,"DAUGHERTY, RANDALL A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005647,STATE SENATE 35,"CAMPBELL, JOHN B.T."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005211,STATE SENATE 35,"MADDOX, KENNETH"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 35,"JOHNSON, TIMOTHY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 35,"SIEBERT, RITA B."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 35,"SNYDER, JOSEPH"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1004831,STATE SENATE 37,"BATTIN JR., JAMES F."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 37,"JOHANSEN, PATRICIA ANN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005669,STATE SENATE 39,"KEHOE, CHRISTINE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1001128,STATE SENATE 39,"STIRLING, LARRY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 39,"BOURKE, KENNETH P."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 39,"DENNY, RALPH ELLSWORTH"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 39,"GALLEY, JAMES F."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,STATE SENATE 39,"MURPHY, JOHN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1233578,ASSEMBLY 01,"BERG, PATTY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 01,"ANTON, KENNETH R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 01,"FOPPOLI, DOMINIC J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 01,"TYRONE, RAY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1239935,ASSEMBLY 02,"LA MALFA, DOUG"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1260448,ASSEMBLY 02,"MC IVER, BARBARA G."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1239063,ASSEMBLY 03,"KEENE, RICHARD J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 03,"BURK, ROBERT C."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 03,"WOODS, ROBERT A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1002067,ASSEMBLY 04,"LESLIE, R. TIM"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 04,"SCHWENK, TODD W."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1251659,ASSEMBLY 05,"NIELLO, ROGER"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 05,"CAREY, SANDRA A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 05,"FOX, MICHAEL A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 05,"LOREE, TIMOTHY R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 05,"MANFRE, MELISSA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005654,ASSEMBLY 06,"NATION, JOE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 06,"PATRICK, CAROLYN F."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1227859,ASSEMBLY 07,"EVANS, NOREEN M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1260409,ASSEMBLY 07,"KRUEGER, PATRICIA ""PAT"""
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1250540,ASSEMBLY 07,"LEDDY, JIM"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 07,"SMITH, F. AARON"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005833,ASSEMBLY 08,"MUNN, JOHN R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1235630,ASSEMBLY 08,"WOLK, LOIS"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1251341,ASSEMBLY 09,"DICKINSON, ROGER"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1245151,ASSEMBLY 09,"HAMMOND, LAUREN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1251832,ASSEMBLY 09,"HERNANDEZ, MANUEL P."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1224542,ASSEMBLY 09,"JONES, DAVE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 09,"BEGAY, DONNA R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 09,"COCHRAN, LESLIE T."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 09,"GARCIA, GASPAR R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 09,"MORGAN, GALE R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005260,ASSEMBLY 10,"NAKANISHI, ALAN S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 10,"LANG, CULLENE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005727,ASSEMBLY 11,"CANCIAMILLA, JOSEPH"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 11,"MANSKE, FRANK J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 11,"SANTIAGO, PAUL E."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1226856,ASSEMBLY 12,"YEE, LELAND Y."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 12,"EPSTEIN, HOWARD"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 12,"MADEN, CHRISTOPHER R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1226645,ASSEMBLY 13,"LENO, MARK"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 13,"GALLAGHER, COLIN V."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 13,"MARVIN, JONATHAN SCOTT"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 13,"NEIRA, GAIL E."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1238901,ASSEMBLY 14,"HANCOCK, LONI"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 14,"MONTAUK, LANCE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 14,"O'NEAL, KEVIN D."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1226434,ASSEMBLY 15,"HOUSTON, GUY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1260782,ASSEMBLY 15,"SHAW, ELAINE D."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005709,ASSEMBLY 16,"CHAN, WILMA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 16,"UDINSKY, JERALD"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005671,ASSEMBLY 17,"MATTHEWS, BARBARA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1260420,ASSEMBLY 17,"MC GARRY, NELLIE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 17,"SANCHEZ, MOSES ARIEL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 17,"SHULTS, CHARLES W."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 17,"SWEET, WILLIAM RALPH JR."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1001372,ASSEMBLY 18,"KLEHS, JOHAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 18,"COLFER, RONALD J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1239028,ASSEMBLY 19,"MULLIN, GENE R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 19,"BRINKMAN, CATHERINE S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 19,"GILSTER, MILES C."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1254611,ASSEMBLY 20,"BHATT, ASHIK K."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1256412,ASSEMBLY 20,"HAYASHI, DENNIS"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1255423,ASSEMBLY 20,"MANAYAN, HENRY C."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1226606,ASSEMBLY 20,"PICO JR., THOMAS P."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1253526,ASSEMBLY 20,"TORRICO, ALBERTO"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 20,"WILLIAMS, CLIFFORD R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1252082,ASSEMBLY 21,"BARTON, JOHN H."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1254583,ASSEMBLY 21,"CARCIONE, JOHN P."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1253676,ASSEMBLY 21,"NESBET, BARBARA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1256885,ASSEMBLY 21,"POIZNER, STEVE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1252810,ASSEMBLY 21,"RUSKIN, IRA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1231723,ASSEMBLY 22,"LIEBER, SALLY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 22,"DOMINGUEZ-GASSON, MARIE C."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1253525,ASSEMBLY 23,"COTO, JOE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1255728,ASSEMBLY 23,"NAPOLI, KATHY CHAVEZ"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 23,"BLOOMBERG III, WARNER S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 23,"MARTINEZ-ROACH, PATRICIA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 23,"PATROSSO, MARK"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 23,"TRAN, KHANH D."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005705,ASSEMBLY 24,"COHN, REBECCA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1000902,ASSEMBLY 24,"KONNYU, ERNEST L."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 24,"COLLIER III, ZANDER Y."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 24,"JANKOWIAK, FRED"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 24,"REDICK, DAVID"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005678,ASSEMBLY 25,"COGDILL, DAVID E."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 25,"MARKS, BRYAN JUSTIN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005692,ASSEMBLY 26,"AGHAZARIAN, GREG"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1220774,ASSEMBLY 26,"WEINTZ, TIM P."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1226901,ASSEMBLY 27,"LAIRD, JOHN S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 27,"BARLICH, JACK D."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1260596,ASSEMBLY 28,"PERKINS, ROBERT E."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005673,ASSEMBLY 28,"SALINAS, SIMON"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1004800,ASSEMBLY 29,"BRIGGS, MIKE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1261012,ASSEMBLY 29,"MACIAS, MICHAEL R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1254432,ASSEMBLY 29,"MATHYS, CHRIS"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1255183,ASSEMBLY 29,"VILLINES, MICHAEL N."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 29,"CROCKFORD, JOHN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1237532,ASSEMBLY 30,"GARDNER, M. DEAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1234191,ASSEMBLY 30,"PARRA, NICOLE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1250945,ASSEMBLY 31,"ARAMBULA, JUAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1261345,ASSEMBLY 31,"BETANCOURT, PAUL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 31,"WARKENTIN, STANLEY R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1234228,ASSEMBLY 32,"MC CARTHY, KEVIN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 32,"ARMAS, ANTHONY M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1234847,ASSEMBLY 33,"BLAKESLEE, SAM"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1260452,ASSEMBLY 33,"JENKINS, STEWART D."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1236050,ASSEMBLY 33,"KOKKONEN, MATT"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1254662,ASSEMBLY 33,"ZIMMERMAN, MICHAEL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 33,"HUTCHINGS, THOMAS A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 33,"KIRKLAND, GARY L."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005213,ASSEMBLY 34,"MAZE, BILL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 34,"FLOREZ, MAGGIE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1237583,ASSEMBLY 35,"NAVA, PEDRO I."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1240644,ASSEMBLY 35,"POHL, BOB"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 36,"SCIONEAUX, HORTON"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1236048,ASSEMBLY 37,"GORELL, JEFF"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1253645,ASSEMBLY 37,"ROBINSON, MIKE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1251045,ASSEMBLY 37,"STRICKLAND, AUDRA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 37,"MC CLENDON, ERIC R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,,ASSEMBLY 37,"PRINCE, ADRIENNE M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5,5,1005656,ASSEMBLY 38,"RICHMAN, KEITH STUART"
